50000,50000,50000,50000,50000,22343,50000,50000,50000,
33051,50000,50000,2588,50000,50000,16857,50000,6267,
50000,22205,13408,50000,50000,26224,50000,50000,50000,
50000,50000,50000,50000,50000,27351,13266,50000,6419,
32285,50000,14960,50000,50000,25005,50000,2011,50000,
32395,50000,50000,50000,35005,25003,50000,5253,10026,
34196,50000,50000,50000,50000,50000,15789,50000,50000,
50000,50000,50000,50000,50000,25001,12276,50000,50000,
50000,22368,12356,50000,50000,22112,50000,3893,50000,
50000,50000,12370,2795,50000,27230,50000,50000,50000,
50000,50000,50000,6145,50000,25651,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,50000,50000,
50000,23381,50000,50000,50000,24798,50000,4725,50000,
50000,50000,13117,50000,50000,22471,14298,50000,9239,
50000,50000,50000,2309,50000,50000,50000,50000,50000,
33735,50000,50000,50000,50000,24890,50000,50000,10058,
50000,50000,12418,2579,38229,25508,14854,50000,7781,
50000,50000,50000,50000,33583,50000,16326,50000,50000,
32376,50000,13780,50000,50000,23565,50000,50000,10031,
50000,50000,50000,50000,34927,25130,50000,50000,50000,
50000,21921,14748,50000,50000,24981,15391,50000,9116,
30948,50000,50000,50000,50000,50000,50000,50000,6265,
50000,50000,50000,2384,32545,50000,50000,50000,9136,
50000,23690,50000,2276,35147,50000,50000,6378,50000,
31682,50000,13705,2519,32392,50000,15682,50000,6979,
32258,50000,50000,50000,35644,50000,50000,50000,50000,
50000,21246,50000,2691,38136,26370,50000,50000,50000,
50000,22420,50000,50000,50000,50000,50000,50000,7284,
50000,50000,50000,50000,50000,28297,50000,50000,50000,
34614,23408,50000,2191,50000,50000,50000,50000,50000,
32430,50000,50000,2012,50000,50000,14985,5006,50000,
32365,50000,50000,50000,36603,50000,50000,5125,50000,
50000,21641,50000,50000,50000,50000,50000,4854,50000,
33133,50000,15780,50000,50000,50000,50000,50000,50000,
33425,50000,50000,2377,50000,50000,50000,50000,9530,
35773,50000,50000,1504,35044,21688,50000,5587,50000,
50000,50000,50000,50000,33220,50000,50000,50000,10423,
30416,50000,12370,5389,50000,25243,50000,50000,50000,
50000,24057,12877,50000,35065,23997,50000,50000,50000,
50000,22301,50000,50000,35122,50000,15634,50000,50000,
50000,50000,50000,50000,50000,24719,14987,50000,50000,
30510,50000,12457,2350,50000,25254,50000,6620,9729,
50000,50000,50000,50000,50000,50000,50000,5184,50000,
32067,50000,50000,50000,50000,50000,50000,50000,50000,
30378,24563,50000,50000,35726,50000,50000,50000,50000,
50000,25811,50000,50000,50000,50000,14002,50000,50000,
50000,50000,50000,5536,50000,50000,50000,7883,50000,
50000,20798,10142,3286,50000,21803,16446,50000,50000,
50000,50000,12367,2238,50000,50000,50000,50000,9303,
50000,24384,50000,2304,34305,25010,50000,50000,50000,
50000,50000,50000,50000,33722,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,50000,50000,
33312,22348,50000,2475,50000,50000,14977,6938,50000,
50000,50000,11581,1563,50000,25710,50000,5452,50000,
50000,50000,12376,768,50000,50000,50000,50000,7466,
34009,50000,50000,50000,50000,50000,50000,50000,11333,
50000,22382,50000,1642,50000,50000,50000,50000,50000,
50000,50000,12318,559,35200,50000,16916,50000,50000,
50000,50000,50000,50000,50000,50000,50000,50000,50000,
50000,22188,12355,50000,50000,50000,50000,50000,10153,
32414,50000,50000,2473,35248,50000,50000,50000,50000,
50000,50000,50000,50000,35166,50000,13854,50000,8402,
50000,50000,50000,1569,50000,50000,15503,50000,6270,
32791,22382,50000,2298,50000,50000,13882,50000,50000,
50000,50000,50000,50000,50000,50000,14695,4667,50000,
50000,50000,50000,50000,50000,25007,50000,5978,9294,
33742,50000,50000,4069,50000,27455,50000,5832,50000,
50000,22314,10799,3140,50000,50000,50000,50000,50000,
50000,22384,50000,50000,50000,25515,14509,50000,50000,
50000,50000,12836,4769,34972,50000,50000,50000,8907,
50000,50000,50000,3311,50000,27036,16161,50000,9395,
50000,50000,50000,3002,34500,50000,50000,50000,50000,
31456,50000,50000,4070,50000,28179,50000,2832,50000,
50000,22568,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,27834,13891,4379,7028,
33045,22365,50000,5437,50000,50000,17042,5208,8031,
32441,21879,50000,50000,50000,50000,17754,50000,50000,
50000,50000,12721,50000,33258,50000,17711,50000,12075,
50000,22166,50000,50000,50000,50000,50000,4557,50000,
50000,50000,12315,2738,50000,50000,50000,50000,50000,
32598,22368,50000,50000,50000,50000,50000,50000,50000,
35848,50000,10611,2333,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,28134,50000,3547,8693,
50000,21745,50000,50000,50000,27296,50000,50000,50000,
36189,50000,50000,50000,50000,50000,50000,50000,8430,
34329,50000,50000,50000,50000,50000,50000,50000,50000,
50000,50000,14988,50000,35251,22775,17043,50000,9326,
50000,50000,10532,50000,50000,25140,15475,4275,9937,
50000,50000,50000,50000,50000,27284,50000,50000,50000,
50000,50000,50000,50000,37406,25787,50000,50000,50000,
32396,50000,50000,50000,50000,50000,50000,4806,50000,
50000,25873,50000,50000,50000,50000,15289,50000,50000,
50000,50000,50000,50000,50000,24249,15853,3003,50000,
32560,50000,13801,3842,50000,50000,17808,5017,50000,
30945,50000,50000,5478,50000,24786,50000,4995,50000,
50000,21932,50000,50000,50000,25337,13313,5674,9254,
31872,50000,11339,2317,50000,50000,50000,5740,50000,
50000,50000,10568,50000,50000,50000,50000,50000,9302,
50000,22730,50000,2433,50000,24952,50000,50000,9329,
50000,50000,12468,50000,50000,50000,50000,50000,9669,
50000,24513,50000,4481,35148,50000,50000,5175,9367,
50000,50000,50000,619,50000,24895,15426,50000,50000,
33096,50000,50000,2288,50000,50000,50000,50000,50000,
50000,50000,50000,50000,37158,50000,50000,50000,50000,
32192,50000,13960,50000,37887,50000,50000,50000,7376,
50000,25064,50000,50000,32465,50000,50000,50000,50000,
50000,50000,50000,4102,50000,50000,50000,5651,50000,
50000,50000,12239,50000,50000,27854,50000,50000,50000,
50000,20945,50000,3208,33207,50000,12041,50000,10032,
35794,22567,14880,50000,50000,23976,50000,5043,50000,
50000,25280,50000,50000,50000,24745,50000,50000,11539,
50000,50000,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,2605,50000,24782,14892,50000,6257,
50000,50000,50000,50000,34002,50000,15283,50000,50000,
50000,50000,50000,50000,50000,50000,16924,2945,50000,
50000,50000,50000,50000,34765,23013,14779,50000,50000,
50000,22232,50000,50000,50000,50000,50000,4522,50000,
50000,50000,50000,50000,35447,50000,14982,4935,50000,
50000,50000,12107,50000,35008,50000,50000,50000,50000,
32368,50000,50000,50000,50000,50000,50000,4204,50000,
50000,50000,50000,50000,50000,50000,50000,50000,50000,
35532,50000,50000,4510,33446,50000,50000,7559,50000,
50000,50000,50000,2310,50000,50000,11704,2066,50000,
50000,50000,13032,50000,50000,50000,50000,50000,6909,
50000,50000,50000,3958,50000,50000,50000,50000,50000,
35004,50000,50000,3182,50000,50000,17184,5110,8039,
50000,50000,50000,50000,50000,50000,14189,50000,50000,
50000,50000,12567,50000,50000,25814,50000,50000,9148,
32182,50000,50000,1105,50000,50000,50000,50000,8388,
50000,50000,11950,50000,50000,50000,50000,50000,50000,
50000,50000,11703,50000,35112,25033,14210,50000,50000,
33984,21429,50000,50000,50000,50000,50000,50000,50000,
50000,25411,50000,50000,50000,50000,50000,5407,50000,
35123,50000,50000,50000,50000,25187,18017,4970,8652,
50000,22378,50000,3335,34237,50000,50000,50000,50000,
30704,50000,13228,50000,34949,24896,15638,50000,50000,
50000,24819,14280,4881,50000,50000,50000,4916,50000,
50000,50000,12388,50000,34234,50000,15399,5079,8193,
50000,50000,50000,50000,34669,50000,15483,50000,50000,
50000,21266,50000,3690,50000,50000,50000,50000,50000,
50000,50000,15033,50000,37088,50000,50000,50000,50000,
50000,50000,12934,50000,50000,50000,50000,50000,50000,
32483,50000,12527,305,50000,50000,50000,5573,8900,
50000,21500,10399,887,50000,50000,50000,7537,50000,
32651,50000,50000,50000,50000,50000,50000,50000,9116,
50000,22950,13967,50000,35549,50000,14254,50000,50000,
32066,50000,50000,2381,50000,50000,13135,50000,50000,
32957,50000,50000,50000,50000,50000,50000,50000,50000,
34318,24460,11770,4051,50000,26265,50000,50000,50000,
50000,50000,50000,50000,50000,22310,50000,50000,50000,
50000,50000,12386,50000,50000,50000,50000,50000,50000,
50000,21382,50000,2477,35704,50000,14385,3518,8406,
50000,50000,50000,50000,50000,50000,15046,50000,50000,
32198,50000,50000,50000,50000,50000,50000,50000,9484,
50000,21553,15475,3075,50000,50000,50000,5989,50000,
50000,50000,11948,3084,36122,50000,50000,50000,50000,
32578,50000,50000,50000,35368,50000,13935,5158,50000,
31256,50000,50000,50000,35825,50000,50000,50000,50000,
50000,50000,50000,2375,50000,50000,50000,6607,50000,
50000,22289,50000,50000,35017,50000,50000,50000,50000,
50000,22808,50000,50000,50000,50000,14999,50000,7687,
50000,22281,50000,1886,50000,50000,50000,50000,9347,
32470,22385,50000,50000,34995,50000,15986,50000,50000,
35246,25812,11167,2381,50000,50000,50000,50000,50000,
36016,22373,50000,2404,32838,24920,50000,50000,11921,
50000,50000,50000,2398,35981,50000,50000,50000,50000,
32076,50000,16114,50000,50000,25050,50000,5033,50000,
32376,50000,50000,50000,50000,50000,15212,50000,9042,
50000,22581,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,50000,9501,
50000,50000,12658,50000,50000,50000,15584,5865,7597,
50000,25614,12015,5395,50000,50000,50000,50000,50000,
50000,20530,50000,50000,50000,50000,50000,5134,50000,
50000,22773,50000,50000,35010,50000,14209,50000,8881,
50000,50000,50000,50000,37944,50000,50000,50000,9164,
50000,50000,50000,50000,50000,25090,15012,50000,50000,
31732,50000,50000,50000,50000,23298,50000,5948,50000,
31728,50000,50000,50000,50000,24853,50000,4733,50000,
33415,50000,12607,3785,50000,24702,50000,4366,50000,
50000,50000,50000,50000,33095,50000,50000,50000,7142,
30796,50000,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,21949,14802,50000,7595,
32375,50000,10465,50000,50000,50000,15736,50000,11388,
50000,50000,50000,50000,50000,50000,14990,50000,50000,
35921,50000,14007,50000,50000,24899,50000,50000,10409,
32640,50000,50000,2,50000,50000,50000,50000,50000,
50000,22126,15557,50000,50000,24181,50000,5058,9633,
50000,24025,50000,50000,35004,24615,50000,1978,8048,
50000,50000,50000,50000,50000,50000,50000,50000,9321,
31411,22241,14866,50000,35015,24994,50000,50000,9685,
50000,50000,50000,2383,37964,23885,50000,2542,50000,
50000,50000,50000,50000,35304,22936,14119,50000,50000,
50000,50000,50000,50000,36104,50000,50000,8034,50000,
50000,23086,50000,3282,50000,22019,14933,50000,50000,
50000,50000,50000,1825,50000,50000,50000,50000,9297,
50000,50000,50000,3424,50000,25035,12339,50000,50000,
32369,50000,11508,50000,50000,50000,50000,5051,50000,
50000,50000,50000,50000,35144,50000,50000,50000,50000,
50000,21564,50000,50000,50000,25047,14818,50000,50000,
50000,23322,14704,50000,50000,22290,50000,6431,50000,
50000,50000,50000,4379,50000,50000,50000,50000,50000,
50000,21259,14564,50000,50000,50000,17564,4826,50000,
50000,22476,50000,50000,36515,50000,50000,50000,50000,
33224,50000,50000,50000,35532,27264,50000,8261,50000,
30873,50000,50000,50000,35363,50000,50000,50000,50000,
50000,50000,12297,50000,50000,23654,50000,50000,8979,
34767,50000,50000,2327,50000,50000,50000,50000,50000,
50000,50000,15581,2356,50000,50000,50000,50000,50000,
32011,50000,50000,50000,50000,50000,50000,50000,50000,
31155,50000,50000,50000,36798,25026,50000,50000,11873,
50000,50000,12768,50000,50000,22155,50000,50000,9094,
50000,22375,50000,50000,35020,50000,50000,50000,50000,
50000,50000,50000,50000,50000,25030,15165,50000,50000,
50000,50000,50000,4013,50000,25043,14268,50000,50000,
34044,50000,12260,2513,36335,50000,50000,50000,50000,
50000,24384,50000,1601,50000,50000,50000,50000,50000,
32514,50000,13167,50000,32105,25007,15082,2610,9348,
32612,22343,50000,50000,37535,50000,50000,50000,50000,
50000,24481,13983,50000,35008,50000,14750,50000,50000,
50000,22852,12493,283,33633,50000,50000,50000,50000,
50000,50000,13507,5318,36866,25300,17384,50000,8604,
50000,50000,50000,50000,50000,50000,14874,50000,50000,
50000,50000,50000,5477,34684,50000,50000,50000,50000,
31680,50000,50000,50000,50000,50000,50000,3392,50000,
50000,50000,50000,50000,50000,50000,14682,50000,11246,
50000,25922,50000,50000,50000,50000,50000,50000,50000,
32916,50000,50000,50000,34962,50000,50000,50000,50000,
50000,50000,50000,2859,36375,27941,50000,50000,50000,
32355,50000,12310,50000,34995,25005,50000,50000,8991,
50000,50000,12549,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,25015,14303,50000,50000,
50000,21995,12421,50000,33911,50000,50000,5083,50000,
50000,22434,12448,50000,50000,50000,50000,4633,10270,
50000,22072,50000,50000,50000,26978,50000,50000,50000,
50000,22454,50000,50000,37931,50000,50000,50000,6559,
50000,50000,13514,50000,50000,50000,50000,50000,50000,
50000,22583,50000,50000,38286,50000,50000,4949,50000,
50000,50000,50000,4401,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,16215,50000,7945,
50000,21228,50000,4693,50000,24720,14260,50000,9182,
31918,21560,50000,50000,50000,50000,14681,5186,50000,
32187,50000,12920,4142,33606,50000,50000,50000,50000,
50000,21360,50000,1966,35293,50000,12484,50000,7899,
35647,50000,50000,6054,37728,50000,50000,5077,50000,
50000,50000,50000,50000,50000,50000,50000,5188,50000,
50000,50000,13423,50000,50000,26422,50000,7687,6409,
33136,22328,50000,2713,34800,24922,15220,50000,50000,
32116,50000,50000,50000,50000,50000,50000,50000,9261,
50000,50000,50000,50000,50000,50000,50000,5154,50000,
50000,50000,15991,50000,50000,50000,16993,7351,10456,
31939,50000,10903,50000,50000,50000,15076,50000,10668,
50000,24169,50000,50000,50000,25029,50000,4756,50000,
50000,50000,12551,50000,50000,26821,50000,50000,50000,
33499,50000,50000,50000,50000,50000,15082,7099,50000,
50000,50000,11736,50000,50000,24824,17759,6259,50000,
32759,50000,50000,2381,50000,23185,50000,50000,50000,
50000,22564,50000,50000,50000,50000,50000,50000,9985,
50000,50000,12034,50000,50000,22811,50000,50000,6613,
50000,50000,12751,50000,34624,27530,50000,2878,50000,
50000,50000,50000,50000,50000,50000,50000,3338,6673,
50000,24271,13822,50000,35009,22084,16671,5146,50000,
50000,26104,12020,2901,50000,50000,50000,50000,50000,
50000,50000,50000,364,33822,50000,15829,50000,50000,
50000,50000,50000,50000,50000,50000,14593,4891,9672,
50000,50000,50000,2850,50000,25011,50000,50000,50000,
50000,23759,50000,50000,33036,23987,50000,50000,50000,
50000,50000,50000,2341,35378,28154,50000,50000,50000,
34389,50000,50000,50000,36544,25138,50000,2079,50000,
34855,50000,12375,50000,37847,50000,50000,50000,50000,
50000,22375,13059,2479,35036,50000,50000,50000,50000,
50000,50000,50000,5711,35011,50000,50000,7179,50000,
30302,24219,12558,676,35071,50000,50000,50000,50000,
50000,50000,50000,2472,37613,24649,15044,50000,8863,
32787,22847,50000,2460,50000,50000,14196,5070,50000,
32392,50000,12264,50000,50000,50000,50000,3327,11999,
32352,50000,50000,50000,50000,24691,15538,4254,50000,
34712,50000,50000,50000,50000,25279,14879,50000,50000,
36125,22111,11530,50000,50000,24993,17634,50000,50000,
50000,50000,14281,50000,50000,50000,14651,5002,50000,
30752,50000,50000,2007,50000,27006,50000,50000,50000,
31013,50000,50000,1327,50000,24539,50000,50000,50000,
50000,50000,50000,2350,32307,25089,50000,50000,50000,
31721,50000,50000,5682,50000,50000,50000,50000,50000,
50000,50000,50000,50000,34451,50000,50000,50000,50000,
35016,50000,50000,50000,35071,27677,50000,50000,8167,
50000,50000,15890,50000,50000,50000,50000,50000,50000,
50000,50000,12548,1255,50000,50000,50000,50000,7854,
50000,21775,50000,2197,50000,50000,17670,50000,9364,
50000,50000,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,5270,31719,25475,50000,7147,7237,
33176,50000,50000,50000,50000,24629,50000,50000,9638,
50000,22529,50000,50000,34957,26665,50000,2285,50000,
50000,21031,50000,50000,50000,24997,50000,50000,50000,
32131,50000,50000,50000,50000,50000,15010,50000,11657,
32377,50000,10221,50000,36579,50000,50000,6915,50000,
50000,50000,50000,50000,50000,50000,50000,50000,50000,
35322,50000,50000,50000,50000,50000,12191,50000,50000,
50000,50000,11966,50000,35825,50000,50000,50000,8274,
50000,50000,15019,50000,35545,50000,50000,4844,9427,
32292,50000,50000,50000,34578,50000,50000,7486,50000,
32384,20069,11047,50000,34997,50000,50000,50000,50000,
31986,22070,15007,2443,50000,25319,50000,6654,50000,
50000,22389,13288,50000,50000,24832,50000,5081,9394,
50000,24263,50000,50000,50000,50000,13703,5102,50000,
50000,21750,12631,2251,37455,50000,50000,5013,50000,
50000,50000,50000,50000,35171,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,2391,50000,
32929,50000,50000,50000,50000,50000,50000,50000,50000,
50000,50000,14907,50000,50000,50000,15959,5686,50000,
50000,50000,50000,50000,50000,50000,17552,50000,50000,
50000,23265,50000,50000,50000,50000,50000,50000,9269,
32981,50000,50000,50000,34973,50000,50000,7647,50000,
31988,21633,11267,50000,50000,24925,15127,50000,10291,
50000,50000,50000,2345,50000,24991,15025,50000,50000,
50000,50000,50000,50000,50000,50000,50000,4002,8268,
35604,50000,12619,50000,50000,50000,50000,5319,50000,
50000,22612,15211,50000,50000,50000,50000,50000,8144,
50000,21795,50000,50000,33668,50000,50000,4043,12087,
50000,50000,50000,4816,34658,50000,50000,4556,8058,
50000,21999,50000,50000,36609,50000,14255,50000,50000,
50000,22410,50000,1102,50000,50000,14971,50000,50000,
50000,22893,10435,50000,50000,50000,50000,50000,50000,
50000,22120,12437,1748,50000,25440,50000,50000,50000,
50000,50000,12295,6069,33995,50000,50000,50000,50000,
50000,50000,10863,50000,50000,50000,50000,50000,50000,
31755,23030,50000,5586,50000,50000,50000,50000,50000,
50000,21883,50000,50000,35024,50000,50000,50000,50000,
50000,50000,11081,1173,50000,24743,50000,50000,50000,
33282,24261,11109,50000,50000,25741,50000,50000,50000,
50000,50000,50000,50000,31745,25684,50000,50000,50000,
50000,50000,13271,50000,35672,24443,50000,5335,50000,
31997,50000,50000,50000,50000,24452,50000,50000,50000,
50000,50000,50000,50000,50000,50000,14707,50000,50000,
50000,20223,50000,2478,38207,50000,50000,50000,50000,
50000,21901,50000,2651,32014,50000,50000,50000,50000,
50000,50000,15268,50000,50000,26398,50000,5038,50000,
50000,50000,16114,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,34993,50000,15201,50000,6869,
34334,50000,50000,50000,50000,25005,50000,50000,50000,
50000,25718,50000,2510,50000,24889,18156,50000,50000,
30525,50000,11725,50000,50000,50000,50000,50000,50000,
50000,22814,50000,50000,32534,50000,16276,4496,50000,
50000,50000,13792,50000,50000,50000,17814,50000,7277,
50000,50000,50000,50000,50000,21776,50000,4970,9472,
50000,50000,50000,50000,50000,50000,15121,50000,50000,
50000,50000,50000,4879,50000,23497,50000,4210,50000,
50000,50000,50000,1748,50000,50000,15597,4897,50000,
50000,50000,15965,50000,35151,28260,50000,50000,9130,
50000,23065,50000,661,50000,50000,16625,50000,50000,
50000,50000,50000,50000,50000,50000,15834,3990,10232,
35498,50000,50000,1639,38376,24684,50000,2309,50000,
35184,50000,11760,50000,50000,25508,15378,5198,50000,
50000,50000,50000,50000,31624,50000,50000,5145,50000,
36063,50000,12147,4856,38396,50000,50000,7762,50000,
34745,50000,50000,50000,35119,24955,50000,50000,50000,
32145,50000,15021,1382,50000,50000,50000,50000,50000,
50000,26122,50000,50000,35258,26684,18151,50000,50000,
32106,50000,12781,50000,33900,24904,50000,5573,50000,
50000,50000,12779,50000,50000,50000,15019,50000,8128,
50000,21449,50000,50000,38290,50000,50000,50000,50000,
32367,50000,10976,2353,50000,22020,15705,50000,9091,
50000,50000,50000,50000,50000,24870,50000,3423,50000,
32067,50000,12793,50000,50000,50000,50000,50000,50000,
50000,50000,12713,50000,37136,50000,11907,50000,50000,
50000,50000,12269,50000,50000,50000,50000,50000,50000,
50000,50000,50000,765,34674,50000,12443,50000,7053,
50000,50000,50000,3615,33629,50000,50000,50000,8882,
50000,50000,50000,4019,50000,50000,17625,5744,10808,
50000,50000,50000,50000,50000,50000,50000,50000,50000,
50000,50000,11584,50000,50000,50000,50000,5007,50000,
50000,50000,12181,2342,50000,21821,50000,50000,50000,
31844,50000,50000,50000,50000,50000,50000,50000,6513,
50000,50000,50000,2888,50000,50000,50000,50000,7937,
33067,50000,50000,2586,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,26188,50000,50000,50000,
50000,50000,12588,2040,35060,24927,14942,4286,50000,
50000,50000,50000,1544,50000,50000,50000,50000,50000,
31663,50000,50000,50000,50000,50000,15125,50000,50000,
50000,50000,50000,50000,50000,23193,50000,50000,50000,
50000,24209,50000,50000,50000,23685,50000,50000,50000,
50000,23604,50000,2401,32596,25293,15136,5252,50000,
31996,50000,50000,50000,50000,50000,14913,50000,9185,
32375,50000,50000,50000,50000,25247,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,25233,50000,50000,6854,
50000,25514,50000,50000,34956,24233,50000,50000,50000,
50000,50000,16109,2940,50000,50000,50000,50000,50000,
50000,22876,50000,1275,34087,23181,16291,50000,50000,
50000,50000,50000,50000,50000,50000,50000,50000,50000,
50000,23755,50000,242,50000,50000,50000,50000,50000,
32392,50000,14629,3190,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,25546,50000,4696,50000,
33223,50000,12373,50000,50000,50000,16991,50000,50000,
50000,50000,16053,50000,50000,27391,50000,50000,50000,
50000,50000,50000,50000,34712,50000,50000,50000,50000,
36098,50000,13233,50000,50000,50000,50000,50000,50000,
36140,50000,50000,3182,35011,50000,15368,2072,6265,
34558,50000,50000,50000,50000,50000,50000,50000,50000,
50000,22336,15475,50000,50000,26871,15749,50000,50000,
33011,50000,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,12881,50000,50000,
32391,50000,12374,50000,50000,50000,50000,50000,9007,
50000,23805,50000,50000,50000,24917,50000,50000,10570,
31960,22448,50000,50000,50000,23941,14268,50000,50000,
32430,22514,50000,50000,50000,28238,50000,50000,50000,
50000,50000,50000,2284,50000,50000,50000,5269,50000,
32444,50000,12469,1462,50000,50000,16340,50000,50000,
50000,50000,12766,50000,50000,50000,50000,50000,50000,
32240,50000,50000,50000,37602,50000,16154,2177,50000,
50000,50000,50000,50000,33062,50000,14904,50000,50000,
34744,24512,50000,1387,34565,50000,50000,5015,50000,
50000,50000,50000,50000,50000,50000,11783,50000,50000,
50000,50000,50000,5293,35370,50000,50000,50000,9363,
31975,22411,50000,50000,50000,24679,15431,50000,7725,
32357,50000,50000,50000,34358,50000,12168,50000,50000,
50000,50000,50000,50000,50000,50000,50000,7751,50000,
50000,50000,50000,3054,37562,25799,50000,50000,50000,
50000,50000,50000,50000,50000,50000,18256,50000,50000,
50000,50000,50000,2431,35156,50000,50000,50000,50000,
32382,50000,50000,50000,37759,22563,13519,50000,9247,
50000,50000,50000,48320,50000,25104,50000,50000,50000,
50000,50000,50000,50000,50000,22904,50000,50000,50000,
50000,22375,12371,50000,33393,50000,50000,50000,50000,
35109,24200,50000,5339,50000,22504,50000,50000,9702,
50000,21603,13763,2045,34675,50000,50000,2573,9334,
50000,24414,50000,764,37375,24972,50000,50000,9298,
30479,50000,50000,50000,33112,50000,50000,50000,50000,
50000,50000,13817,1804,50000,25006,50000,7075,10655,
50000,50000,13125,50000,37856,50000,50000,50000,50000,
32208,50000,12348,1889,50000,50000,50000,4722,50000,
31303,22259,11021,50000,50000,50000,15815,50000,50000,
50000,50000,12031,50000,50000,50000,50000,50000,6447,
50000,50000,50000,50000,34783,23823,50000,1861,50000,
50000,23101,50000,50000,50000,50000,50000,50000,9638,
31913,50000,50000,50000,34111,50000,50000,50000,50000,
50000,22116,50000,50000,50000,50000,14422,4551,7553,
50000,22570,12560,50000,35125,25987,50000,50000,6777,
50000,50000,50000,50000,50000,50000,50000,50000,50000,
33638,50000,13137,50000,50000,24958,50000,50000,50000,
32473,50000,50000,50000,50000,25313,15521,8141,50000,
50000,22994,12052,50000,50000,25679,50000,2296,50000,
32118,50000,50000,1287,50000,50000,50000,50000,50000,
50000,50000,11923,50000,50000,50000,50000,2380,50000,
50000,50000,50000,50000,50000,50000,15009,50000,50000,
32208,50000,10335,704,50000,21753,50000,4802,50000,
50000,25555,50000,50000,35088,50000,50000,50000,50000,
50000,50000,50000,5020,38118,50000,15481,4276,50000,
50000,24892,50000,50000,50000,50000,50000,3429,50000,
32400,22487,50000,3406,50000,50000,50000,3117,50000,
50000,50000,12626,2267,35486,50000,15244,5008,50000,
50000,50000,10596,6165,50000,50000,50000,50000,50000,
50000,50000,50000,50000,35164,50000,50000,2038,50000,
35775,50000,12270,1622,50000,24939,50000,50000,50000,
33291,50000,13845,50000,50000,50000,14481,50000,50000,
50000,22340,10260,50000,50000,27785,50000,2380,50000,
32831,50000,50000,50000,50000,50000,14911,50000,50000,
50000,50000,50000,2635,33058,50000,12881,2671,50000,
33282,50000,12057,1845,50000,50000,15953,50000,50000,
50000,50000,12739,5918,34738,50000,50000,6868,50000,
32729,50000,14090,2627,50000,50000,50000,4364,6991,
32372,50000,50000,50000,50000,50000,50000,50000,9226,
50000,50000,50000,50000,50000,50000,50000,50000,9296,
50000,50000,50000,50000,50000,50000,17780,4692,50000,
50000,50000,50000,50000,50000,25326,15746,50000,50000,
50000,20603,50000,50000,50000,24417,11819,5491,50000,
30213,21814,12510,50000,33296,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,50000,7057,
50000,50000,50000,50000,50000,50000,50000,7375,50000,
35851,50000,12568,50000,50000,50000,50000,5009,50000,
50000,50000,50000,50000,50000,28065,50000,50000,10398,
50000,50000,50000,517,50000,26766,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,7663,50000,
35317,50000,50000,50000,35096,25627,15744,50000,50000,
35711,50000,50000,2393,34809,50000,50000,50000,10027,
33313,22667,50000,50000,50000,50000,14993,4915,9283,
50000,21717,14687,50000,50000,27973,50000,5504,50000,
50000,50000,12479,50000,50000,50000,50000,50000,9779,
50000,24170,50000,50000,50000,50000,50000,5089,50000,
50000,50000,14990,50000,50000,50000,13952,50000,8068,
50000,50000,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,15008,50000,50000,
50000,50000,50000,50000,34793,25476,50000,50000,8541,
33865,21807,50000,2418,50000,24209,50000,50000,9026,
50000,50000,10295,50000,50000,50000,13393,50000,50000,
50000,21644,50000,50000,36154,24057,15060,50000,9411,
32371,23761,50000,2268,50000,50000,50000,50000,50000,
32407,50000,10964,50000,50000,50000,50000,50000,50000,
31686,23001,11462,2907,50000,50000,15643,50000,11892,
50000,21606,50000,50000,33923,22666,12657,50000,7515,
30959,50000,11583,5373,50000,50000,50000,50000,8301,
50000,50000,13256,50000,50000,50000,18241,50000,50000,
50000,50000,11467,50000,50000,50000,50000,50000,50000,
50000,22897,50000,50000,50000,50000,50000,50000,11682,
35044,21572,50000,1575,50000,25467,50000,50000,50000,
50000,50000,12428,2397,50000,50000,50000,50000,9310,
50000,50000,13315,50000,50000,22669,50000,50000,50000,
50000,23807,50000,50000,34849,25078,50000,3255,50000,
50000,50000,14727,2486,50000,24788,13867,50000,50000,
50000,50000,14917,50000,35046,50000,50000,50000,50000,
31964,50000,11404,2331,50000,50000,50000,3605,50000,
